"run","Model","ic_series","dummies","ecdet","lag_rule","K","cv_valid","test","hypothesis","statistic","cv_10pct","cv_5pct","cv_1pct","reject_5pct"
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","const","SBC",2,FALSE,"eigen","r <= 1",7.31440720404798,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","AIC",6,FALSE,"trace","r = 0",24.5739761861093,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","AIC",6,FALSE,"trace","r <= 1",11.1451827177785,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","AIC",6,FALSE,"eigen","r = 0",13.4287934683307,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","AIC",6,FALSE,"eigen","r <= 1",11.1451827177785,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"trace","r = 0",20.9375595900409,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"trace","r <= 1",6.23083516878415,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"eigen","r = 0",14.7067244212568,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","LTL","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"eigen","r <= 1",6.23083516878415,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","AIC",3,TRUE,"trace","r = 0",7.05969597509114,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","AIC",3,TRUE,"trace","r <= 1",0.191623617366837,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","AIC",3,TRUE,"eigen","r = 0",6.8680723577243,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","AIC",3,TRUE,"eigen","r <= 1",0.191623617366837,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","SBC",2,TRUE,"trace","r = 0",7.33036480828105,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","SBC",2,TRUE,"trace","r <= 1",0.269225645735023,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","SBC",2,TRUE,"eigen","r = 0",7.06113916254603,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","none","SBC",2,TRUE,"eigen","r <= 1",0.269225645735023,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","AIC",3,TRUE,"trace","r = 0",14.9425017351034,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","AIC",3,TRUE,"trace","r <= 1",5.86894283287328,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","AIC",3,TRUE,"eigen","r = 0",9.07355890223015,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","AIC",3,TRUE,"eigen","r <= 1",5.86894283287328,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","SBC",2,TRUE,"trace","r = 0",19.5024502396385,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","SBC",2,TRUE,"trace","r <= 1",7.02464990846617,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","SBC",2,TRUE,"eigen","r = 0",12.4778003311723,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","const","SBC",2,TRUE,"eigen","r <= 1",7.02464990846621,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","AIC",3,TRUE,"trace","r = 0",12.3161029046904,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","AIC",3,TRUE,"trace","r <= 1",4.09577737168021,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","AIC",3,TRUE,"eigen","r = 0",8.22032553301021,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","AIC",3,TRUE,"eigen","r <= 1",4.09577737168021,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","SBC",2,TRUE,"trace","r = 0",11.003958127595,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","SBC",2,TRUE,"trace","r <= 1",3.12929234816232,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","SBC",2,TRUE,"eigen","r = 0",7.87466577943268,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","none","trend","SBC",2,TRUE,"eigen","r <= 1",3.12929234816232,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r = 0",10.0086277861364,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r <= 1",2.67519581636781,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r = 0",7.33343196976859,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r <= 1",2.67519581636781,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","SBC",2,FALSE,"trace","r = 0",11.9420584881825,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","SBC",2,FALSE,"trace","r <= 1",3.10834828432154,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","SBC",2,FALSE,"eigen","r = 0",8.83371020386095,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","none","SBC",2,FALSE,"eigen","r <= 1",3.10834828432154,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","AIC",3,FALSE,"trace","r = 0",30.3470308827708,17.85,19.96,24.6,TRUE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","AIC",3,FALSE,"trace","r <= 1",7.02087982053593,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","AIC",3,FALSE,"eigen","r = 0",23.3261510622349,13.75,15.67,20.2,TRUE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","AIC",3,FALSE,"eigen","r <= 1",7.02087982053601,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","SBC",2,FALSE,"trace","r = 0",39.2276400004364,17.85,19.96,24.6,TRUE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","SBC",2,FALSE,"trace","r <= 1",7.05850143660062,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","SBC",2,FALSE,"eigen","r = 0",32.1691385638358,13.75,15.67,20.2,TRUE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","const","SBC",2,FALSE,"eigen","r <= 1",7.0585014366006,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"trace","r = 0",13.6452648440985,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"trace","r <= 1",6.31156403386345,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"eigen","r = 0",7.33370081023509,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"eigen","r <= 1",6.31156403386345,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"trace","r = 0",14.846088683782,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"trace","r <= 1",6.01132101570139,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"eigen","r = 0",8.83476766808063,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Truckload","Total_Inventories","crisis_only","trend","SBC",2,FALSE,"eigen","r <= 1",6.01132101570139,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","AIC",6,TRUE,"trace","r = 0",6.84317937246211,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","AIC",6,TRUE,"trace","r <= 1",0.434052156344449,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","AIC",6,TRUE,"eigen","r = 0",6.40912721611766,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","AIC",6,TRUE,"eigen","r <= 1",0.434052156344449,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","SBC",3,TRUE,"trace","r = 0",6.6413894747683,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","SBC",3,TRUE,"trace","r <= 1",0.0608360720327985,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","SBC",3,TRUE,"eigen","r = 0",6.5805534027355,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","none","SBC",3,TRUE,"eigen","r <= 1",0.0608360720327985,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","AIC",6,TRUE,"trace","r = 0",9.89756158453094,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","AIC",6,TRUE,"trace","r <= 1",1.80856527280292,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","AIC",6,TRUE,"eigen","r = 0",8.08899631172802,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","AIC",6,TRUE,"eigen","r <= 1",1.80856527280292,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","SBC",3,TRUE,"trace","r = 0",13.5478796241792,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","SBC",3,TRUE,"trace","r <= 1",2.38504143831396,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","SBC",3,TRUE,"eigen","r = 0",11.1628381858652,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","const","SBC",3,TRUE,"eigen","r <= 1",2.38504143831396,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","AIC",6,TRUE,"trace","r = 0",24.8767211463457,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","AIC",6,TRUE,"trace","r <= 1",6.34436600340323,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","AIC",6,TRUE,"eigen","r = 0",18.5323551429424,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","AIC",6,TRUE,"eigen","r <= 1",6.34436600340323,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","SBC",3,TRUE,"trace","r = 0",16.4244672558915,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","SBC",3,TRUE,"trace","r <= 1",5.50068959023846,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","SBC",3,TRUE,"eigen","r = 0",10.9237776656531,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","none","trend","SBC",3,TRUE,"eigen","r <= 1",5.50068959023846,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r = 0",14.5751735435283,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r <= 1",2.96999195732872,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r = 0",11.6051815861996,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r <= 1",2.96999195732872,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","SBC",3,FALSE,"trace","r = 0",14.5751735435283,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","SBC",3,FALSE,"trace","r <= 1",2.96999195732872,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","SBC",3,FALSE,"eigen","r = 0",11.6051815861996,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","none","SBC",3,FALSE,"eigen","r <= 1",2.96999195732872,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","AIC",3,FALSE,"trace","r = 0",33.5955112843789,17.85,19.96,24.6,TRUE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","AIC",3,FALSE,"trace","r <= 1",9.03451131179456,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","AIC",3,FALSE,"eigen","r = 0",24.5609999725843,13.75,15.67,20.2,TRUE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","AIC",3,FALSE,"eigen","r <= 1",9.03451131179461,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","SBC",3,FALSE,"trace","r = 0",33.5955112843789,17.85,19.96,24.6,TRUE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","SBC",3,FALSE,"trace","r <= 1",9.03451131179456,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","SBC",3,FALSE,"eigen","r = 0",24.5609999725843,13.75,15.67,20.2,TRUE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","const","SBC",3,FALSE,"eigen","r <= 1",9.03451131179461,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"trace","r = 0",18.0600045001903,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"trace","r <= 1",6.0710985774745,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"eigen","r = 0",11.9889059227158,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","AIC",3,FALSE,"eigen","r <= 1",6.0710985774745,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","SBC",3,FALSE,"trace","r = 0",18.0600045001903,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","SBC",3,FALSE,"trace","r <= 1",6.0710985774745,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","SBC",3,FALSE,"eigen","r = 0",11.9889059227158,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Local","Total_Inventories","crisis_only","trend","SBC",3,FALSE,"eigen","r <= 1",6.0710985774745,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","AIC",4,TRUE,"trace","r = 0",4.33815279440616,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","AIC",4,TRUE,"trace","r <= 1",0.254556046270975,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","AIC",4,TRUE,"eigen","r = 0",4.08359674813519,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","AIC",4,TRUE,"eigen","r <= 1",0.254556046270975,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","SBC",3,TRUE,"trace","r = 0",3.16269879719304,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","SBC",3,TRUE,"trace","r <= 1",0.380056976593422,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","SBC",3,TRUE,"eigen","r = 0",2.78264182059962,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","none","SBC",3,TRUE,"eigen","r <= 1",0.380056976593422,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","AIC",4,TRUE,"trace","r = 0",8.88601113342182,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","AIC",4,TRUE,"trace","r <= 1",3.45051003324471,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","AIC",4,TRUE,"eigen","r = 0",5.43550110017711,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","AIC",4,TRUE,"eigen","r <= 1",3.45051003324471,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","SBC",3,TRUE,"trace","r = 0",10.1042127695036,17.85,19.96,24.6,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","SBC",3,TRUE,"trace","r <= 1",2.73510027535065,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","SBC",3,TRUE,"eigen","r = 0",7.3691124941529,13.75,15.67,20.2,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","const","SBC",3,TRUE,"eigen","r <= 1",2.73510027535065,7.52,9.24,12.97,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","AIC",4,TRUE,"trace","r = 0",14.5515537996337,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","AIC",4,TRUE,"trace","r <= 1",2.91656978956359,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","AIC",4,TRUE,"eigen","r = 0",11.6349840100701,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","AIC",4,TRUE,"eigen","r <= 1",2.91656978956359,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","SBC",3,TRUE,"trace","r = 0",10.5191164000054,22.76,25.32,30.45,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","SBC",3,TRUE,"trace","r <= 1",1.78714000285279,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","SBC",3,TRUE,"eigen","r = 0",8.73197639715258,16.85,18.96,23.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","none","trend","SBC",3,TRUE,"eigen","r <= 1",1.78714000285279,10.49,12.25,16.26,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r = 0",4.96548838081339,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","AIC",3,FALSE,"trace","r <= 1",1.72107282713923,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r = 0",3.24441555367416,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","AIC",3,FALSE,"eigen","r <= 1",1.72107282713923,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","SBC",3,FALSE,"trace","r = 0",4.96548838081339,15.66,17.95,23.52,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","SBC",3,FALSE,"trace","r <= 1",1.72107282713923,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","SBC",3,FALSE,"eigen","r = 0",3.24441555367416,12.91,14.9,19.19,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","none","SBC",3,FALSE,"eigen","r <= 1",1.72107282713923,6.5,8.18,11.65,FALSE
"E_prepandemic_censusIC","Airfreight","Total_Inventories","crisis_only","const","AIC",3,FALSE,"trace","r = 0",24.9222409441339,17.85,19.96,24.6,TRUE
